"county","party","candidate","votes","home_ownership"
St. Mary,Democrat,Hillary Clinton,1995,69.7
Hughes,Democrat,Bernie Sanders,873,76.9
Clark,Democrat,Bernie Sanders,1888,64.8
Fremont,Republican,Donald Trump,182,77.5
Boyd,Republican,Donald Trump,327,83.2
Stoddard,Republican,Donald Trump,3024,71.7
Jones,Republican,Donald Trump,2318,79.1
Logan,Democrat,Bernie Sanders,1131,71.2
Ingham,Democrat,Bernie Sanders,22909,59.3
Catoosa,Republican,Donald Trump,4449,72.6
Grant,Republican,Donald Trump,5992,69.7
Yavapai,Republican,Donald Trump,17005,70.0
Lancaster,Republican,Donald Trump,13251,60.1
Covington,Republican,Donald Trump,4608,75.1
Kent,Republican,Donald Trump,8294,72.3
Teton,Republican,Donald Trump,882,75.9
Hampton,Democrat,Hillary Clinton,1930,75.9
Union,Republican,Donald Trump,2169,72.8
Lee,Democrat,Hillary Clinton,3224,69.1
Carroll,Republican,Donald Trump,2421,78.8
Madison,Republican,Donald Trump,7540,70.3
Los Angeles,Democrat,Hillary Clinton,590502,46.9
Alcorn,Republican,Donald Trump,2901,71.1
White,Republican,Donald Trump,2715,74.3
Hooker,Republican,Donald Trump,119,85.4
Broadwater,Republican,Donald Trump,1001,80.7
Dawson,Republican,Donald Trump,2649,73.7
Morgan,Republican,Donald Trump,1976,80.1
Cedar,Republican,Ted Cruz,1404,70.9
Monroe,Republican,Donald Trump,805,73.8
Bourbon,Democrat,Hillary Clinton,1109,59.8
Allen,Democrat,Hillary Clinton,536,72.3
Hancock,Republican,Donald Trump,4147,75.3
Durham,Democrat,Hillary Clinton,35845,55.0
Moody,Democrat,Hillary Clinton,262,70.7
Camden,Democrat,Hillary Clinton,43720,68.3
Pike,Republican,Donald Trump,1930,84.2
Franklin,Republican,Donald Trump,1997,73.1
Shelby,Democrat,Hillary Clinton,66465,59.2
Madison,Republican,Donald Trump,1412,76.1
Monroe,Democrat,Hillary Clinton,37309,65.1
Charles,Democrat,Hillary Clinton,15132,79.4
Morrill,Republican,Donald Trump,695,66.5
Livingston,Republican,Donald Trump,4918,79.7
Oglala Lakota,Democrat,Bernie Sanders,574,52.5
Pinellas,Democrat,Hillary Clinton,63699,67.0
Iron,Republican,Donald Trump,800,72.3
Coal,Democrat,Bernie Sanders,456,72.9
Johnson,Republican,Donald Trump,3035,61.4
El Dorado,Republican,Donald Trump,17651,74.8
Atchison,Republican,Donald Trump,487,69.6
Bertie,Democrat,Hillary Clinton,2065,75.3
Dundy,Republican,Donald Trump,219,67.6
Eagle,Democrat,Bernie Sanders,623,66.0
Putnam,Republican,Donald Trump,5119,76.3
Lincoln,Democrat,Hillary Clinton,1692,54.7
Williamsburg,Democrat,Bernie Sanders,1197,44.7
Day,Democrat,Hillary Clinton,343,70.5
Hill,Republican,Donald Trump,1342,67.8
Richland,Democrat,Bernie Sanders,1784,75.1
Gallatin,Democrat,Bernie Sanders,663,78.3
Stark,Republican,Ted Cruz,448,82.0
Coweta,Republican,Donald Trump,9593,74.5
Des Moines,Democrat,Bernie Sanders,1066,73.1
Parke,Republican,Donald Trump,1996,83.8
Plaquemines,Republican,Donald Trump,705,74.5
Cass,Republican,Donald Trump,1811,79.2
Wayne,Republican,Ted Cruz,171,82.7
Garvin,Democrat,Bernie Sanders,1505,73.5
Deuel,Democrat,Hillary Clinton,162,85.0
Madison,Democrat,Hillary Clinton,4351,66.3
Bryan,Democrat,Bernie Sanders,1913,63.3
Colquitt,Republican,Donald Trump,2967,66.2
Monroe,Republican,Ted Cruz,195,75.5
Poinsett,Republican,Donald Trump,1036,62.5
Camden,Republican,Donald Trump,3065,63.1
Clarke,Democrat,Hillary Clinton,232,71.0
Crowley,Democrat,Bernie Sanders,16,79.6
Nance,Republican,Donald Trump,310,75.4
Genesee,Democrat,Hillary Clinton,31284,70.3
Montmorency,Republican,Donald Trump,1046,85.8
Colfax,Democrat,Hillary Clinton,949,67.9
Pierce,Democrat,Bernie Sanders,3199,73.7
Arlington,Democrat,Hillary Clinton,25561,45.2
Georgetown,Democrat,Hillary Clinton,4931,77.8
Chesterfield,Democrat,Hillary Clinton,2209,69.8
Marion,Democrat,Hillary Clinton,1162,76.9
Vernon,Democrat,Bernie Sanders,3476,78.7
Pitt,Democrat,Hillary Clinton,11856,54.4
Tompkins,Democrat,Bernie Sanders,9298,56.3
Gadsden,Democrat,Hillary Clinton,7446,71.2
Muscatine,Democrat,Bernie Sanders,972,74.9
Lincoln,Democrat,Hillary Clinton,20,68.3
Garland,Republican,Donald Trump,5538,68.6
Sanders,Republican,Donald Trump,1992,76.6
Edgefield,Democrat,Hillary Clinton,1474,78.2
Nicholas,Democrat,Bernie Sanders,420,74.1
Wabash,Republican,Donald Trump,977,78.7
Stone,Republican,Donald Trump,3928,78.6
Archuleta,Democrat,Bernie Sanders,156,73.7
Hillsborough,Democrat,Hillary Clinton,68936,60.0
Seminole,Democrat,Bernie Sanders,1194,73.9
Jim Wells,Democrat,Hillary Clinton,4688,72.7
Newaygo,Republican,Ted Cruz,3557,84.1
Linn,Democrat,Bernie Sanders,6331,73.0
Washington,Democrat,Hillary Clinton,1663,73.0
Yalobusha,Democrat,Hillary Clinton,1214,74.6
Gordon,Republican,Donald Trump,4339,66.8
Toole,Republican,Donald Trump,863,63.5
Jackson,Democrat,Hillary Clinton,2798,74.3
Blount,Republican,Donald Trump,7390,81.0
Del Norte,Republican,Donald Trump,1536,60.2
Ottawa,Democrat,Bernie Sanders,1238,72.8
Nash,Democrat,Hillary Clinton,8554,64.1
Benton,Republican,Marco Rubio,12863,68.6
Richmond City,Democrat,Hillary Clinton,21822,43.1
Stewart,Democrat,Hillary Clinton,460,63.3
Hancock,Democrat,Bernie Sanders,573,80.3
Jerome,Republican,Ted Cruz,1164,63.5
Volusia,Republican,Donald Trump,34167,72.0
Bibb,Republican,Donald Trump,1959,79.0
Caldwell,Democrat,Bernie Sanders,866,72.9
Custer,Republican,Donald Trump,1306,75.5
Ray,Republican,Donald Trump,1565,78.1
St. Mary's,Republican,Donald Trump,6576,72.9
Long,Republican,Donald Trump,633,62.2
Autauga,Republican,Donald Trump,5387,76.8
Decatur,Republican,Donald Trump,1525,64.3
Knox,Republican,Donald Trump,343,74.8
Pittsburg,Democrat,Bernie Sanders,3026,72.0
Berrien,Republican,Donald Trump,1563,76.8
Osceola,Republican,Donald Trump,1812,78.2
Cooper,Republican,Ted Cruz,1369,73.3
Craighead,Republican,Ted Cruz,4108,58.3
Broomfield,Democrat,Bernie Sanders,1010,68.3
Vermilion,Republican,Donald Trump,5021,70.6
Custer,Democrat,Bernie Sanders,45,80.6
Cerro Gordo,Democrat,Bernie Sanders,1108,71.6
Brantley,Republican,Donald Trump,1161,80.4
San Mateo,Democrat,Hillary Clinton,47358,59.4
Tuscaloosa,Democrat,Hillary Clinton,12136,64.4
Haskell,Democrat,Bernie Sanders,752,74.2
Covington,Democrat,Hillary Clinton,244,72.9
Garfield,Republican,Donald Trump,227,74.2
Franklin,Republican,Donald Trump,3487,79.4
Wetzel,Democrat,Bernie Sanders,1744,79.3
Elkhart,Republican,Ted Cruz,16204,71.6
Hall,Republican,Donald Trump,3818,65.3
Lee,Republican,Ted Cruz,5921,70.9
Sharkey,Democrat,Hillary Clinton,645,64.4
Perry,Republican,Donald Trump,676,84.9
Grant,Republican,Ted Cruz,1329,77.8
New Castle,Democrat,Hillary Clinton,38580,70.0
Iowa,Democrat,Hillary Clinton,357,79.7
Clay,Republican,Donald Trump,887,75.6
Monroe,Republican,Donald Trump,6030,61.7
Wolfe,Democrat,Bernie Sanders,499,71.9
Keya Paha,Republican,Donald Trump,203,81.4
Maverick,Democrat,Hillary Clinton,4342,71.1
Shelby,Republican,Donald Trump,579,71.0
Owen,Democrat,Bernie Sanders,720,74.7
Sanilac,Republican,Donald Trump,3279,80.8
St. Lucie,Republican,Donald Trump,18350,73.0
Bracken,Democrat,Bernie Sanders,424,78.3
Monroe,Republican,Donald Trump,2262,76.3
Lincoln,Republican,Donald Trump,2950,74.0
Willacy,Democrat,Hillary Clinton,2072,77.9
Jones,Democrat,Hillary Clinton,910,69.5
Lake,Democrat,Bernie Sanders,2704,62.7
Tuscola,Republican,Donald Trump,3750,81.7
Scott,Democrat,Bernie Sanders,4144,69.0
Henry,Republican,Donald Trump,1636,73.1
St. Joseph,Republican,Ted Cruz,2655,76.4
Calcasieu,Democrat,Hillary Clinton,6594,70.6
Oceana,Republican,Ted Cruz,1698,81.7
Valley,Republican,Donald Trump,1250,69.0
Mecosta,Republican,Donald Trump,2113,72.9
Kent,Democrat,Bernie Sanders,43375,70.1
Conejos,Democrat,Hillary Clinton,73,77.3
McLean,Democrat,Bernie Sanders,628,78.4
St. Charles,Republican,Donald Trump,30489,80.3
Cass,Republican,Ted Cruz,7671,77.6
Jones,Republican,Donald Trump,6388,73.5
Atkinson,Republican,Donald Trump,619,69.9
Pocahontas,Democrat,Hillary Clinton,198,79.4
Clark,Republican,Donald Trump,10635,71.6
Todd,Democrat,Bernie Sanders,524,46.5
Knox,Republican,Donald Trump,1285,64.4
Socorro,Democrat,Hillary Clinton,1050,71.9
Ouray,Democrat,Bernie Sanders,156,75.4
Monroe,Democrat,Bernie Sanders,15166,54.0
Dillon,Democrat,Hillary Clinton,1615,63.7
Will,Democrat,Bernie Sanders,46305,82.9
Little River,Democrat,Hillary Clinton,721,78.0
Stone,Republican,Donald Trump,993,78.3
Mora,Democrat,Hillary Clinton,986,86.9
Pima,Democrat,Hillary Clinton,56317,62.7
Travis,Democrat,Bernie Sanders,73889,51.8
Webster,Democrat,Bernie Sanders,837,78.0
Campbell,Democrat,Bernie Sanders,12,74.9
Sweet Grass,Republican,Donald Trump,707,73.0
Charlevoix,Republican,Donald Trump,1886,81.6
Walton,Republican,Donald Trump,6650,73.3
Bay,Republican,Donald Trump,14426,62.5
Washington,Democrat,Hillary Clinton,2982,54.8
Platte,Republican,Ted Cruz,5798,64.3
Marshall,Democrat,Bernie Sanders,738,79.3
Cortland,Democrat,Bernie Sanders,1878,65.9
Searcy,Republican,Donald Trump,939,77.5
Logan,Democrat,Bernie Sanders,3201,73.8
Lamar,Republican,Donald Trump,5197,65.8
Macon,Democrat,Hillary Clinton,977,66.5
Glynn,Republican,Donald Trump,5516,61.9
Clay,Democrat,Bernie Sanders,303,74.2
Crawford,Republican,Ted Cruz,3926,74.3
Assumption,Democrat,Hillary Clinton,1139,82.0
West Carroll,Republican,Ted Cruz,342,70.5
St. Johns,Republican,Donald Trump,24205,77.0
Guadalupe,Democrat,Hillary Clinton,399,80.2
Peoria,Democrat,Hillary Clinton,11341,65.5
Bent,Democrat,Hillary Clinton,26,63.5
Burlington,Democrat,Hillary Clinton,32712,77.8
Washington,Republican,Ted Cruz,783,76.3
Buffalo,Democrat,Hillary Clinton,110,37.3
Denver,Democrat,Bernie Sanders,14624,50.2
Jackson,Republican,Donald Trump,8113,73.1
Butler,Republican,Donald Trump,3652,65.9
Lafayette,Democrat,Hillary Clinton,443,72.7
Warren,Republican,Donald Trump,2722,79.4
Mendocino,Democrat,Bernie Sanders,4654,58.2
Niobrara,Democrat,Bernie Sanders,2,62.2
Latimer,Democrat,Bernie Sanders,852,69.3
Montgomery,Democrat,Bernie Sanders,5090,54.6
Ben Hill,Republican,Donald Trump,1020,64.4
Lee,Democrat,Hillary Clinton,929,73.9
Maries,Republican,Donald Trump,958,77.3
Santa Fe,Democrat,Hillary Clinton,16087,69.6
Hidalgo,Democrat,Hillary Clinton,515,66.4
Pitkin,Democrat,Bernie Sanders,421,68.7
Florence,Democrat,Hillary Clinton,9411,65.8
Perry,Democrat,Bernie Sanders,1666,71.8
Wayne,Republican,Donald Trump,2033,69.1
East Baton Rouge,Democrat,Hillary Clinton,32960,61.2
Loup,Republican,Donald Trump,101,71.7
Berrien,Republican,Donald Trump,7817,72.1
Oregon,Republican,Donald Trump,941,76.1
Otero,Democrat,Bernie Sanders,94,64.7
Howard,Democrat,Hillary Clinton,30873,73.9
Lawrence,Republican,Ted Cruz,4235,72.9
Jefferson,Democrat,Hillary Clinton,1671,75.5
Logan,Republican,Donald Trump,166,72.5
Power,Republican,Ted Cruz,421,70.8
Lawrence,Republican,Donald Trump,1201,80.0
Martinsville,Democrat,Hillary Clinton,834,53.7
Gladwin,Republican,Donald Trump,1774,84.5
Wake,Democrat,Hillary Clinton,77927,65.2
Van Buren,Democrat,Bernie Sanders,3656,78.0
Harlan,Democrat,Bernie Sanders,1092,69.8
Washita,Democrat,Bernie Sanders,700,70.7
McKinley,Democrat,Hillary Clinton,4761,72.6
Roscommon,Republican,Donald Trump,2257,81.1
Ottawa,Republican,Ted Cruz,23862,78.1
Taney,Republican,Donald Trump,5086,63.2
Cherokee,Republican,Donald Trump,2777,76.1
Gosper,Republican,Donald Trump,259,76.4
Mecklenburg,Democrat,Hillary Clinton,71265,59.5
Sandoval,Democrat,Hillary Clinton,7448,80.8
Amador,Republican,Donald Trump,3605,76.1
Marlboro,Democrat,Hillary Clinton,2132,66.1
Spencer,Democrat,Bernie Sanders,806,84.8
Harrison,Republican,Donald Trump,315,77.2
Allegan,Republican,Ted Cruz,7530,81.9
Webster,Democrat,Hillary Clinton,1878,69.2
Boone,Republican,Donald Trump,7023,76.8
Santa Cruz,Democrat,Hillary Clinton,2496,66.3
Canyon,Republican,Ted Cruz,11164,69.3
Inyo,Republican,Donald Trump,1414,64.1
Duval,Democrat,Hillary Clinton,2272,72.5
Sonoma,Democrat,Hillary Clinton,44923,60.1
LaRue,Democrat,Bernie Sanders,910,76.3
Cook,Republican,Donald Trump,1229,73.4
Jackson,Republican,Donald Trump,5463,75.2
Houston,Republican,Donald Trump,8171,64.6
Scott,Republican,Donald Trump,510,75.9
Columbia,Democrat,Bernie Sanders,6455,75.6
Valencia,Democrat,Hillary Clinton,3123,79.7
Adams,Republican,Donald Trump,5233,72.0
Silver Bow,Democrat,Hillary Clinton,4089,65.5
Claiborne,Democrat,Hillary Clinton,1411,80.0
Marion,Republican,Ted Cruz,2263,68.1
El Paso,Democrat,Bernie Sanders,4954,63.7
Brooke,Democrat,Bernie Sanders,1966,75.6
Kings,Republican,Donald Trump,7046,51.8
Menominee,Republican,Donald Trump,1304,80.8
Greene,Republican,Donald Trump,4491,78.4
Carroll,Democrat,Bernie Sanders,0,73.2
Bleckley,Republican,Donald Trump,935,71.3
Gunnison,Democrat,Bernie Sanders,481,59.1
Garfield,Republican,Donald Trump,357,76.3
Putnam,Republican,Donald Trump,1983,77.1
Wilcox,Democrat,Hillary Clinton,3337,74.5
Webster,Democrat,Bernie Sanders,1169,71.9
Concordia,Democrat,Hillary Clinton,1830,62.1
Kendall,Democrat,Bernie Sanders,7482,83.6
Henry,Republican,Ted Cruz,379,74.0
Spalding,Republican,Donald Trump,4257,63.1
Carter,Republican,Donald Trump,349,80.4
Adams,Democrat,Bernie Sanders,3279,65.6
Merrick,Republican,Donald Trump,775,72.7
Huntington,Republican,Donald Trump,4100,77.4
Lee,Republican,Donald Trump,3057,76.2
Guilford,Democrat,Hillary Clinton,37880,61.0
Jefferson,Democrat,Bernie Sanders,347,75.2
Clay,Republican,Donald Trump,19374,76.6
Allendale,Democrat,Hillary Clinton,1022,63.5
Lake,Democrat,Bernie Sanders,165,65.6
Dooly,Democrat,Hillary Clinton,737,66.7
Roosevelt,Republican,Donald Trump,712,58.9
Jefferson,Republican,Donald Trump,3281,72.7
Daniels,Republican,Donald Trump,340,75.2
Brewster,Democrat,Bernie Sanders,771,60.7
Red River,Democrat,Hillary Clinton,530,76.1
Sweetwater,Democrat,Bernie Sanders,12,71.5
Randolph,Democrat,Bernie Sanders,2492,75.2
Leflore,Democrat,Hillary Clinton,2094,50.7
Powell,Democrat,Bernie Sanders,744,66.8
St. Joseph,Republican,Donald Trump,19059,69.5
Livingston,Democrat,Bernie Sanders,610,81.2
Wilkinson,Democrat,Hillary Clinton,832,78.2
Lafourche,Republican,Donald Trump,2725,77.7
Shelby,Republican,Ted Cruz,2069,81.2
Moffat,Democrat,Bernie Sanders,28,75.9
Granite,Republican,Donald Trump,487,76.1
Delaware,Democrat,Bernie Sanders,1773,77.8
Coahoma,Democrat,Hillary Clinton,2301,53.3
Lumpkin,Republican,Donald Trump,2453,68.2
Logan,Democrat,Hillary Clinton,77,69.4
Barry,Republican,Ted Cruz,3189,75.9
Tallapoosa,Republican,Donald Trump,4658,72.2
Yolo,Democrat,Hillary Clinton,12567,52.9
Livingston,Republican,Donald Trump,15359,85.1
Lincoln,Democrat,Hillary Clinton,3,82.8
Otoe,Republican,Donald Trump,1255,73.1
Jefferson,Democrat,Bernie Sanders,654,71.9
Suffolk,Democrat,Hillary Clinton,7533,73.4
Karnes,Democrat,Hillary Clinton,719,72.3
Cumberland,Democrat,Hillary Clinton,22744,54.8
Greenwood,Democrat,Hillary Clinton,3588,66.0
Fayette,Democrat,Bernie Sanders,3585,76.7
Christian,Republican,Ted Cruz,10586,74.0
Neshoba,Republican,Donald Trump,2249,73.2
Whiteside,Democrat,Bernie Sanders,3102,75.6
Yankton,Democrat,Hillary Clinton,706,71.8
Alexander,Democrat,Hillary Clinton,770,65.8
Cumberland,Democrat,Hillary Clinton,6875,67.1
Coosa,Republican,Donald Trump,1233,83.0
Columbia,Republican,Donald Trump,4019,70.8
Polk,Democrat,Hillary Clinton,12122,69.2
Onondaga,Democrat,Hillary Clinton,20397,65.4
Johnson,Republican,Donald Trump,1383,81.3
Phillips,Democrat,Bernie Sanders,18,69.2
Goshen,Democrat,Hillary Clinton,3,75.7
Washtenaw,Democrat,Bernie Sanders,38063,60.8
Harrison,Republican,Donald Trump,4326,81.2
Randolph,Democrat,Hillary Clinton,690,71.2
Oneida,Republican,Ted Cruz,473,81.2
Essex,Democrat,Bernie Sanders,1932,72.4
Crawford,Democrat,Bernie Sanders,1582,74.9
Morgan,Republican,Donald Trump,1656,77.1
Anderson,Democrat,Bernie Sanders,1649,74.5
Desha,Democrat,Hillary Clinton,1342,55.9
Baltimore,Democrat,Hillary Clinton,73099,66.5
Eaton,Democrat,Bernie Sanders,7007,72.6
Wexford,Republican,Donald Trump,2578,76.8
Siskiyou,Republican,Donald Trump,3573,62.7
Greensville,Democrat,Hillary Clinton,832,75.8
Iberville,Democrat,Hillary Clinton,3699,77.1
Montgomery,Republican,Donald Trump,1192,75.3
Highlands,Republican,Donald Trump,7480,77.9
Iberia,Democrat,Hillary Clinton,2171,71.4
Cherry,Republican,Donald Trump,1220,67.0
LeFlore,Democrat,Bernie Sanders,2283,74.1
Audubon,Democrat,Hillary Clinton,187,80.4
Sunflower,Democrat,Hillary Clinton,2332,58.6
Poweshiek,Democrat,Bernie Sanders,475,72.9
Yell,Republican,Donald Trump,911,66.4
McCreary,Republican,Donald Trump,725,67.9
Lee,Democrat,Hillary Clinton,2207,73.2
Shoshone,Republican,Donald Trump,632,68.4
Dallas,Republican,Donald Trump,1672,80.3
Lake,Republican,Donald Trump,2927,69.1
Issaquena,Democrat,Hillary Clinton,175,67.5
Conway,Democrat,Hillary Clinton,1755,74.0
Mercer,Republican,Donald Trump,455,77.7
LaSalle,Republican,Donald Trump,577,83.2
Jackson,Democrat,Hillary Clinton,450,76.2
Robeson,Democrat,Hillary Clinton,8457,64.9
Cheyenne,Republican,Donald Trump,1130,66.7
Union,Republican,Donald Trump,875,76.1
Jackson,Republican,Donald Trump,711,67.2
Westchester,Democrat,Hillary Clinton,69628,61.9
Monroe,Republican,Donald Trump,698,75.9
Bremer,Democrat,Hillary Clinton,640,81.3
St. Helena,Democrat,Hillary Clinton,1407,82.2
Sedgwick,Democrat,Hillary Clinton,13,68.6
Benton,Republican,Donald Trump,1175,74.4
Caswell,Democrat,Hillary Clinton,1701,71.8
Wayne,Republican,Donald Trump,805,72.5
Montgomery,Republican,Donald Trump,2269,75.3
Hitchcock,Republican,Donald Trump,305,73.3
Bienville,Democrat,Hillary Clinton,1056,71.6
Marengo,Democrat,Hillary Clinton,3590,71.3
Breckinridge,Democrat,Hillary Clinton,877,80.0
Marion,Republican,Donald Trump,473,71.8
Cedar,Democrat,Bernie Sanders,445,78.8
Manassas,Democrat,Hillary Clinton,1812,65.2
Dallas,Republican,Marco Rubio,2469,77.4
Limestone,Republican,Donald Trump,8198,76.6
Haywood,Democrat,Hillary Clinton,1197,60.8
Emmet,Democrat,Hillary Clinton,168,79.8
Contra Costa,Democrat,Hillary Clinton,69809,65.9
Yancey,Democrat,Bernie Sanders,1386,76.9
Lyon,Republican,Ted Cruz,432,82.3
Hampton,Democrat,Hillary Clinton,13529,60.1
Adair,Democrat,Hillary Clinton,168,77.1
Humphreys,Democrat,Hillary Clinton,2894,54.3
Kimball,Republican,Donald Trump,439,66.1
Pierce,Republican,Donald Trump,1345,73.3
Cibola,Democrat,Hillary Clinton,1586,72.4
Quitman,Democrat,Hillary Clinton,193,77.3
Fergus,Republican,Donald Trump,1975,74.4
Orangeburg,Democrat,Hillary Clinton,11819,68.2
Wabash,Republican,Donald Trump,3932,76.2
Clarke,Democrat,Hillary Clinton,7089,43.9
Terrebonne,Republican,Donald Trump,3454,74.4
Adams,Democrat,Hillary Clinton,3013,68.0
Metcalfe,Democrat,Bernie Sanders,582,78.2
Shelby,Democrat,Hillary Clinton,2195,70.8
Sutter,Republican,Donald Trump,4697,59.6
Mariposa,Republican,Donald Trump,1940,71.6
Dickinson,Republican,Donald Trump,1708,81.2
Pushmataha,Democrat,Bernie Sanders,667,74.1
Keokuk,Democrat,Hillary Clinton,250,80.6
Monona,Republican,Ted Cruz,185,70.7
Plumas,Republican,Donald Trump,2588,69.7
Ida,Republican,Donald Trump,136,73.3
DeKalb,Republican,Donald Trump,800,65.2
La Paz,Republican,Donald Trump,940,74.0
Ballard,Democrat,Bernie Sanders,659,81.6
Appanoose,Republican,Donald Trump,292,72.5
Pope,Republican,Donald Trump,507,81.1
Sullivan,Republican,Donald Trump,510,69.2
Douglas,Republican,Donald Trump,23754,62.7
Prince George,Democrat,Hillary Clinton,1992,71.9
Ware,Republican,Donald Trump,1998,65.3
Dade,Republican,Donald Trump,1151,77.8
Meade,Democrat,Bernie Sanders,1541,71.8
McCurtain,Democrat,Bernie Sanders,1314,68.1
Polk,Republican,Donald Trump,33187,70.5
DeSoto,Republican,Donald Trump,1445,71.8
Chester,Democrat,Hillary Clinton,1962,75.6
Pottawatomie,Democrat,Bernie Sanders,3400,71.9
Marshall,Republican,Ted Cruz,1095,82.0
Ashley,Democrat,Hillary Clinton,1375,75.6
Vance,Democrat,Hillary Clinton,4561,62.5
Warrick,Republican,Donald Trump,7450,83.3
Elliott,Democrat,Bernie Sanders,443,79.0
Polk,Republican,Donald Trump,1895,77.0
Fulton,Democrat,Hillary Clinton,82576,53.9
